        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604270012,   5.439,   6.487,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270018,   5.401,   6.487,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270024,   5.357,   6.468,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270030,   5.307,   6.477,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270036,   5.250,   6.438,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270042,   5.187,   6.418,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270048,   5.120,   6.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270054,   5.047,   6.327,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270100,   4.969,   6.277,   1.100,   0.208,   6.277,   1.000,   6.177,   1.100,   6.277
202604270106,   4.887,   6.218,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270112,   4.800,   6.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270118,   4.711,   6.077,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270124,   4.618,   5.999,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270130,   4.522,   5.917,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270136,   4.424,   5.838,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270142,   4.323,   5.749,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270148,   4.221,   5.677,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270154,   4.118,   5.579,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270200,   4.014,   5.487,   1.100,   0.373,   5.487,   1.000,   5.387,   1.100,   5.487
202604270206,   3.909,   5.398,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270212,   3.804,   5.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270218,   3.698,   5.198,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270224,   3.593,   5.097,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270230,   3.487,   4.998,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270236,   3.382,   4.887,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270242,   3.278,   4.798,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270248,   3.174,   4.700,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270254,   3.070,   4.598,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604270300,   2.967,   4.500,   1.100,   0.433,   4.500,   1.000,   4.400,   1.100,   4.500
